layer,accuracy,precision,recall,f1,roc_auc,n_splits
0,0.5,0.5,1.0,0.6666666666666666,0.5,5
1,0.5892857142857143,0.5862068965517241,0.6071428571428571,0.5964912280701754,0.6415816326530612,5
2,0.5892857142857143,0.5806451612903226,0.6428571428571429,0.6101694915254238,0.5931122448979592,5
3,0.5178571428571429,0.5161290322580645,0.5714285714285714,0.5423728813559322,0.5114795918367347,5
4,0.5714285714285714,0.5588235294117647,0.6785714285714286,0.6129032258064516,0.5956632653061225,5
5,0.5535714285714286,0.5454545454545454,0.6428571428571429,0.5901639344262295,0.5548469387755102,5
6,0.5,0.5,0.5357142857142857,0.5172413793103449,0.5790816326530612,5
7,0.625,0.6129032258064516,0.6785714285714286,0.6440677966101694,0.6505102040816326,5
8,0.5357142857142857,0.53125,0.6071428571428571,0.5666666666666667,0.6505102040816326,5
9,0.5714285714285714,0.5588235294117647,0.6785714285714286,0.6129032258064516,0.6122448979591837,5
10,0.6071428571428571,0.59375,0.6785714285714286,0.6333333333333333,0.6568877551020408,5
11,0.75,0.75,0.75,0.75,0.8418367346938775,5
12,0.8035714285714286,0.84,0.75,0.7924528301886793,0.909438775510204,5
13,0.8035714285714286,0.84,0.75,0.7924528301886793,0.9043367346938775,5
14,0.9107142857142857,0.96,0.8571428571428571,0.9056603773584906,0.9451530612244898,5
15,0.9107142857142857,0.96,0.8571428571428571,0.9056603773584906,0.9642857142857143,5
16,0.9285714285714286,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.9502551020408164,5
17,0.9285714285714286,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.9528061224489796,5
18,0.9285714285714286,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.9464285714285715,5
19,0.9285714285714286,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.9489795918367347,5
20,0.9285714285714286,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.9477040816326532,5
21,0.9285714285714286,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.9604591836734694,5
22,0.9285714285714286,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.9528061224489797,5
23,0.9285714285714286,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.9579081632653061,5
24,0.9285714285714286,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.9566326530612245,5
25,0.9285714285714286,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.9553571428571429,5
26,0.9285714285714286,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.9553571428571429,5
27,0.9285714285714286,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.9566326530612245,5
28,0.9285714285714286,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.9528061224489796,5
