layer,token,token_id,direction_logit
0,Sorry,19152,0.0
0,sorry,67597,0.0
0,cannot,33260,0.0
0,can't,4814,0.0
0,unable,45928,0.0
0,refuse,1097,0.0
0,I,40,0.0
1,Sorry,19152,-0.004040590021759272
1,sorry,67597,0.0006457306444644928
1,cannot,33260,0.000613662414252758
1,can't,4814,0.023692432790994644
1,unable,45928,-0.05408642441034317
1,refuse,1097,0.014029736630618572
1,I,40,0.03292730078101158
2,Sorry,19152,0.012065883725881577
2,sorry,67597,0.02891620248556137
2,cannot,33260,-0.014073120430111885
2,can't,4814,5.303695797920227e-05
2,unable,45928,-0.021216943860054016
2,refuse,1097,0.03394247964024544
2,I,40,0.03969888389110565
3,Sorry,19152,0.03937064856290817
3,sorry,67597,0.04145905748009682
3,cannot,33260,-0.017824992537498474
3,can't,4814,-0.006598658859729767
3,unable,45928,-0.0005847560241818428
3,refuse,1097,0.017533939331769943
3,I,40,-0.00525033101439476
4,Sorry,19152,0.023429539054632187
4,sorry,67597,0.03669505938887596
4,cannot,33260,-0.005549767054617405
4,can't,4814,0.01745106466114521
4,unable,45928,-0.02685810998082161
4,refuse,1097,0.037794847041368484
4,I,40,0.005966569762676954
5,Sorry,19152,0.025709638372063637
5,sorry,67597,0.028676752001047134
5,cannot,33260,-0.023868856951594353
5,can't,4814,-0.003705129958689213
5,unable,45928,-0.017354942858219147
5,refuse,1097,0.029351241886615753
5,I,40,0.007593606133013964
6,Sorry,19152,0.007477857172489166
6,sorry,67597,0.04929646849632263
6,cannot,33260,0.020229613408446312
6,can't,4814,0.03028719872236252
6,unable,45928,0.02538171596825123
6,refuse,1097,-0.016079910099506378
6,I,40,0.02584856003522873
7,Sorry,19152,-0.008411181159317493
7,sorry,67597,0.021705320104956627
7,cannot,33260,0.0004963241517543793
7,can't,4814,0.03129223361611366
7,unable,45928,-0.00488142017275095
7,refuse,1097,-0.036576949059963226
7,I,40,0.01994466222822666
8,Sorry,19152,-0.0018035834655165672
8,sorry,67597,0.02018364518880844
8,cannot,33260,-0.023695744574069977
8,can't,4814,0.03142812103033066
8,unable,45928,0.006256967782974243
8,refuse,1097,0.0011476464569568634
8,I,40,0.012487921863794327
9,Sorry,19152,-0.02017059549689293
9,sorry,67597,0.001688830554485321
9,cannot,33260,-0.04235076531767845
9,can't,4814,0.0065768081694841385
9,unable,45928,-0.042608387768268585
9,refuse,1097,0.022332198917865753
9,I,40,0.00655200332403183
10,Sorry,19152,0.004121334291994572
10,sorry,67597,-0.015830490738153458
10,cannot,33260,-0.06152433156967163
10,can't,4814,-0.03665509447455406
10,unable,45928,-0.05373771861195564
10,refuse,1097,0.017686445266008377
10,I,40,0.010218190029263496
11,Sorry,19152,0.02674645185470581
11,sorry,67597,0.047467876225709915
11,cannot,33260,-0.06842322647571564
11,can't,4814,-0.01784355752170086
11,unable,45928,-0.015778282657265663
11,refuse,1097,0.011057130992412567
11,I,40,-0.012381162494421005
12,Sorry,19152,0.03234834223985672
12,sorry,67597,0.03686914220452309
12,cannot,33260,-0.06514005362987518
12,can't,4814,-0.0470610149204731
12,unable,45928,-0.023886043578386307
12,refuse,1097,0.02922343648970127
12,I,40,0.022448506206274033
13,Sorry,19152,0.04212048649787903
13,sorry,67597,0.04483471065759659
13,cannot,33260,-0.023700833320617676
13,can't,4814,-0.02750387415289879
13,unable,45928,-0.027014676481485367
13,refuse,1097,0.005332711152732372
13,I,40,0.032582223415374756
14,Sorry,19152,0.04491383582353592
14,sorry,67597,0.05835482478141785
14,cannot,33260,-0.031783949583768845
14,can't,4814,0.000247955322265625
14,unable,45928,-0.027487151324748993
14,refuse,1097,0.012591138482093811
14,I,40,0.030128704383969307
15,Sorry,19152,0.046883635222911835
15,sorry,67597,0.051482073962688446
15,cannot,33260,-0.029473207890987396
15,can't,4814,-0.02679726853966713
15,unable,45928,-0.03222917392849922
15,refuse,1097,0.01437390223145485
15,I,40,0.03734307736158371
16,Sorry,19152,0.05454143509268761
16,sorry,67597,0.08145899325609207
16,cannot,33260,0.04483675956726074
16,can't,4814,-0.005117812193930149
16,unable,45928,0.02059163525700569
16,refuse,1097,0.009502665139734745
16,I,40,0.013289375230669975
17,Sorry,19152,0.06134726107120514
17,sorry,67597,0.08089424669742584
17,cannot,33260,0.054971471428871155
17,can't,4814,-0.018092524260282516
17,unable,45928,0.024738870561122894
17,refuse,1097,0.037749215960502625
17,I,40,-0.009784091264009476
18,Sorry,19152,0.06485065817832947
18,sorry,67597,0.0788407176733017
18,cannot,33260,0.05419745668768883
18,can't,4814,-0.042484529316425323
18,unable,45928,0.04275192692875862
18,refuse,1097,0.03432413190603256
18,I,40,-0.004674883559346199
19,Sorry,19152,0.06903894245624542
19,sorry,67597,0.06507492810487747
19,cannot,33260,0.08319434523582458
19,can't,4814,-0.03508371859788895
19,unable,45928,0.04609635844826698
19,refuse,1097,0.039009205996990204
19,I,40,0.0268041230738163
20,Sorry,19152,0.10822061449289322
20,sorry,67597,0.10564534366130829
20,cannot,33260,0.07478629797697067
20,can't,4814,-0.0035211541689932346
20,unable,45928,0.09064687043428421
20,refuse,1097,0.029797162860631943
20,I,40,0.025868792086839676
21,Sorry,19152,0.1179681271314621
21,sorry,67597,0.09623564779758453
21,cannot,33260,0.0750068724155426
21,can't,4814,-0.009797841310501099
21,unable,45928,0.086447574198246
21,refuse,1097,0.027683652937412262
21,I,40,0.0396595224738121
22,Sorry,19152,0.1402137279510498
22,sorry,67597,0.12389855086803436
22,cannot,33260,0.07730165123939514
22,can't,4814,0.009413406252861023
22,unable,45928,0.0881451815366745
22,refuse,1097,0.036270253360271454
22,I,40,0.09969961643218994
23,Sorry,19152,0.22692814469337463
23,sorry,67597,0.2299574911594391
23,cannot,33260,0.06505459547042847
23,can't,4814,-0.014720509760081768
23,unable,45928,0.04942072927951813
23,refuse,1097,0.038612909615039825
23,I,40,0.12839354574680328
24,Sorry,19152,0.20825152099132538
24,sorry,67597,0.20818856358528137
24,cannot,33260,0.057882584631443024
24,can't,4814,-0.014970584772527218
24,unable,45928,0.02354108728468418
24,refuse,1097,0.007598478812724352
24,I,40,0.14092862606048584
25,Sorry,19152,0.1958375871181488
25,sorry,67597,0.17948776483535767
25,cannot,33260,0.04677959159016609
25,can't,4814,-0.020465992391109467
25,unable,45928,0.01774775981903076
25,refuse,1097,0.004491984378546476
25,I,40,0.13749746978282928
26,Sorry,19152,0.1936519294977188
26,sorry,67597,0.16101104021072388
26,cannot,33260,0.0478023961186409
26,can't,4814,0.01624428480863571
26,unable,45928,0.0375017374753952
26,refuse,1097,0.03581204265356064
26,I,40,0.19631817936897278
27,Sorry,19152,0.19197289645671844
27,sorry,67597,0.15558314323425293
27,cannot,33260,0.03807345777750015
27,can't,4814,0.0038092443719506264
27,unable,45928,0.0396118238568306
27,refuse,1097,0.05351106822490692
27,I,40,0.1528376191854477
28,Sorry,19152,0.13676762580871582
28,sorry,67597,0.1002344936132431
28,cannot,33260,0.044568661600351334
28,can't,4814,-0.010293960571289062
28,unable,45928,0.04477110505104065
28,refuse,1097,0.06232495233416557
28,I,40,0.07959702610969543
